category_id,period,papers
C0412,2020Q4,83
C0367,2021Q2,139
C0098,2021Q2,100
C0059,2021Q2,139
C0111,2021Q1,1
C0411,2020Q4,3
C0266,2021Q2,108
C0032,2020Q1,19
C0358,2020Q4,220
C0093,2021Q3,101
C0530,2020Q4,107
C0382,2020Q1,418
C0108,2020Q2,4
C0319,2021Q3,57
C0467,2021Q1,2
C0318,2021Q1,103
C0155,2020Q2,267
C0380,2020Q4,61
C0313,2020Q3,114
C0475,2020Q1,188
C0506,2020Q1,60
C0144,2021Q2,99
C0260,2021Q1,5
C0017,2020Q4,82
C0246,2020Q2,24
C0234,2021Q2,120
C0259,2020Q4,178
C0473,2021Q1,152
C0412,2020Q1,132
C0141,2020Q1,281
C0623,2021Q1,7
C0107,2021Q1,29
C0088,2020Q2,90
C0614,2020Q1,16
C0739,2021Q1,31
C0193,2020Q1,37
C0459,2021Q1,220
C0266,2020Q3,117
C0462,2021Q3,72
C0387,2021Q3,134
C0510,2021Q1,110
C0720,2021Q1,26
C0233,2021Q3,147
C0249,2020Q3,119
C0066,2020Q2,100
C0679,2020Q1,15
C0306,2020Q4,133
C0053,2020Q3,10
C0694,2020Q3,19
C0286,2021Q3,224
C0474,2020Q2,115
C0438,2020Q2,6
C0524,2020Q1,17
C0227,2020Q1,132
C0052,2020Q1,12
C0483,2021Q1,251
C0530,2020Q1,180
C0303,2021Q2,44
C0557,2020Q3,111
C0357,2021Q2,75
C0626,2020Q1,11
C0069,2021Q3,97
C0606,2021Q1,14
C0437,2020Q3,101
C0153,2021Q3,88
C0633,2020Q1,63
C0518,2020Q1,20
C0091,2020Q2,61
C0180,2020Q1,16
C0533,2020Q1,72
C0432,2021Q2,8
C0383,2020Q4,125
C0332,2020Q4,52
C0369,2020Q2,245
C0392,2021Q2,23
C0744,2021Q3,104
C0086,2020Q2,179
C0047,2020Q2,163
C0466,2020Q1,4
C0574,2020Q1,6
C0232,2021Q1,166
C0454,2020Q3,81
C0521,2020Q1,36
C0286,2021Q1,278
C0345,2021Q1,113
C0478,2020Q3,171
C0030,2020Q2,9
C0342,2021Q2,120
C0577,2020Q1,17
C0664,2021Q2,4
C0276,2021Q3,353
C0723,2020Q4,51
C0217,2020Q4,82
C0410,2020Q3,164
C0485,2020Q3,188
C0059,2020Q3,139
C0071,2020Q2,132
C0180,2020Q4,9
C0667,2020Q2,20
C0277,2020Q1,137
C0171,2021Q2,121
C0349,2020Q4,180
C0431,2021Q1,231
C0169,2020Q2,80
C0321,2020Q1,42
C0348,2020Q3,77
C0417,2020Q4,103
C0049,2021Q1,20
C0556,2020Q4,54
C0543,2020Q2,7
C0126,2021Q3,267
C0009,2020Q2,225
C0582,2021Q3,30
C0349,2020Q1,351
C0737,2020Q3,8
C0375,2020Q1,166
C0394,2020Q2,100
C0342,2020Q3,151
C0252,2020Q2,100
C0302,2020Q2,99
C0496,2022Q3,1
C0335,2022Q1,2
C0660,2022Q1,1
C0663,2022Q3,2
C0102,2021Q2,149
C0191,2021Q1,176
C0284,2022Q3,2
C0377,2022Q2,2
C0040,2025Q3,435
C0666,2022Q3,2
C0679,2022Q3,1
C0274,2022Q3,2
C0058,2021Q2,203
C0337,2021Q1,80
C0707,2020Q3,2
C0131,2022Q3,3
C0664,2022Q4,2
C0508,2022Q4,4
C0707,2022Q4,4
C0471,2022Q4,4
C0135,2022Q4,1
C0025,2022Q1,2
C0363,2021Q2,63
C0229,2022Q3,1
C0622,2021Q1,73
C0237,2025Q1,753
C0581,2020Q4,12
C0039,2022Q4,3
C0705,2022Q3,1
C0589,2020Q4,7
C0386,2021Q3,147
C0152,2020Q3,161
C0087,2022Q4,3
C0531,2023Q2,11
C0662,2023Q2,7
C0447,2021Q3,7
C0612,2023Q1,2
C0125,2021Q3,146
C0629,2023Q2,2
C0706,2023Q2,1
C0422,2023Q2,1
C0597,2021Q2,1
C0508,2022Q1,2
C0291,2023Q2,1
C0664,2023Q2,2
C0006,2023Q3,1
C0591,2023Q3,4
C0054,2023Q3,1
C0703,2023Q3,2
C0374,2023Q3,1
C0404,2023Q3,2
C0420,2024Q3,188
C0456,2023Q4,4
C0142,2023Q4,2
C0015,2026Q3,195
C0536,2023Q4,3
C0231,2023Q4,1
C0438,2023Q4,6
C0737,2024Q1,11
C0033,2025Q1,322
C0583,2024Q1,16
C0419,2024Q2,175
C0304,2024Q2,368
C0656,2024Q1,14
C0216,2024Q1,145
C0220,2024Q1,86
C0746,2024Q1,30
C0087,2024Q1,5
C0121,2024Q4,239
C0226,2024Q2,375
C0556,2024Q2,214
C0443,2024Q2,201
C0712,2024Q1,83
C0120,2024Q1,157
C0383,2024Q2,163
C0634,2024Q1,82
C0346,2024Q2,157
C0713,2024Q1,35
C0678,2024Q1,52
C0363,2024Q1,80
C0513,2024Q1,11
C0389,2024Q2,127
C0213,2024Q2,63
C0308,2024Q1,30
C0294,2024Q1,38
C0517,2024Q1,21
C0236,2024Q2,152
C0597,2024Q1,11
C0675,2025Q4,90
C0165,2024Q2,71
C0500,2024Q1,26
C0303,2024Q1,71
C0604,2024Q2,30
C0635,2024Q1,20
C0031,2024Q2,140
C0712,2024Q3,57
C0324,2024Q2,109
C0128,2024Q2,226
C0060,2025Q2,660
C0475,2024Q2,171
C0427,2024Q1,108
C0334,2024Q2,141
C0076,2024Q2,284
C0075,2024Q2,164
C0385,2024Q2,101
C0426,2024Q3,213
C0358,2024Q2,265
C0412,2024Q2,148
C0194,2024Q2,316
C0629,2024Q1,14
C0050,2024Q2,212
C0234,2024Q3,131
C0068,2024Q3,93
C0504,2024Q1,25
C0508,2024Q1,3
C0170,2024Q4,361
C0471,2024Q1,7
C0152,2024Q3,164
C0217,2020Q1,138
C0044,2020Q1,103
C0100,2020Q2,97
C0490,2020Q1,26
C0381,2020Q1,35
C0584,2020Q1,135
C0697,2020Q1,25
C0750,2020Q1,15
C0716,2020Q1,12
C0514,2020Q1,14
C0226,2020Q1,235
C0564,2020Q2,52
C0022,2020Q1,20
C0336,2020Q1,40
C0736,2020Q1,20
C0686,2020Q1,17
C0632,2020Q1,9
C0556,2020Q1,68
C0570,2020Q1,24
C0005,2020Q1,154
C0050,2020Q1,229
C0687,2020Q1,27
C0714,2020Q1,75
C0592,2020Q1,58
C0484,2020Q2,122
C0207,2020Q1,5
C0042,2020Q1,16
C0546,2020Q1,2
C0322,2020Q1,17
C0723,2020Q1,55
C0560,2020Q1,21
C0677,2020Q1,20
C0512,2020Q1,18
C0670,2020Q1,23
C0719,2020Q1,12
C0563,2020Q1,12
C0532,2020Q1,28
C0616,2020Q1,66
C0726,2020Q1,9
C0688,2020Q1,17
C0377,2020Q1,5
C0589,2020Q1,4
C0613,2020Q1,9
C0604,2020Q1,31
C0527,2020Q2,28
C0278,2020Q2,194
C0254,2020Q2,232
C0414,2020Q2,91
C0364,2020Q2,77
C0493,2020Q2,199
C0727,2020Q2,92
C0085,2020Q2,92
C0436,2020Q2,121
C0463,2020Q2,78
C0616,2020Q4,48
C0366,2020Q2,100
C0080,2020Q2,229
C0591,2020Q2,10
C0441,2020Q2,8
C0048,2020Q2,99
C0241,2020Q2,172
C0109,2020Q2,109
C0253,2020Q2,106
C0007,2020Q2,120
C0586,2020Q1,35
C0124,2020Q2,11
C0576,2020Q2,10
C0238,2020Q2,29
C0011,2020Q2,76
C0609,2020Q2,10
C0008,2020Q2,9
C0205,2020Q4,97
C0541,2020Q1,11
C0415,2020Q2,49
C0578,2020Q2,4
C0064,2020Q2,4
C0086,2025Q2,215
C0672,2020Q2,22
C0299,2020Q2,18
C0536,2020Q2,7
C0740,2020Q2,5
C0713,2020Q3,13
C0741,2020Q2,6
C0065,2020Q2,60
C0449,2020Q2,5
C0178,2020Q3,117
C0674,2020Q2,13
C0035,2020Q2,7
C0566,2020Q2,8
C0636,2020Q3,12
C0309,2020Q2,12
C0540,2020Q2,11
C0187,2020Q2,8
C0090,2020Q2,5
C0539,2020Q2,14
C0555,2020Q2,22
C0262,2020Q1,1
C0054,2020Q2,3
C0645,2020Q2,7
C0525,2020Q2,9
C0519,2020Q2,7
C0630,2020Q2,43
C0490,2020Q4,32
C0551,2020Q2,19
C0729,2020Q2,8
C0710,2020Q2,1
C0644,2020Q1,13
C0600,2020Q2,4
C0051,2020Q2,7
C0725,2020Q2,10
C0646,2020Q2,4
C0434,2020Q2,1
C0721,2020Q2,1
C0077,2020Q2,5
C0199,2020Q3,8
C0370,2020Q2,5
C0585,2020Q2,1
C0653,2020Q1,16
C0698,2020Q2,2
C0605,2020Q1,7
C0482,2020Q4,176
C0012,2020Q3,77
C0515,2020Q3,32
C0520,2020Q3,14
C0230,2020Q3,96
C0476,2020Q3,154
C0263,2020Q3,256
C0572,2020Q3,21
C0320,2020Q3,122
C0201,2020Q3,132
C0289,2020Q3,146
C0593,2020Q3,30
C0501,2020Q3,24
C0423,2020Q3,112
C0504,2020Q3,11
C0516,2020Q3,35
C0602,2020Q3,36
C0517,2020Q3,12
C0534,2020Q1,6
C0167,2020Q4,93
C0583,2020Q3,23
C0496,2020Q1,1
C0603,2020Q3,47
C0634,2020Q3,39
C0660,2020Q3,1
C0294,2020Q3,7
C0747,2020Q3,16
C0513,2020Q3,10
C0173,2020Q3,5
C0662,2020Q3,17
C0545,2020Q3,14
C0087,2020Q3,1
C0629,2020Q3,14
C0532,2020Q4,17
C0554,2020Q4,12
C0711,2020Q3,3
C0635,2020Q3,3
C0695,2020Q3,8
C0123,2020Q4,109
C0135,2020Q3,3
C0738,2020Q3,4
C0411,2020Q1,8
C0359,2020Q3,2
C0642,2020Q3,8
C0116,2020Q1,3
C0712,2020Q3,31
C0528,2020Q3,2
C0553,2025Q1,142
C0226,2020Q4,220
C0508,2020Q3,3
C0232,2021Q3,121
C0273,2020Q3,7
C0700,2021Q3,39
C0166,2024Q4,167
C0070,2020Q4,101
C0506,2020Q4,25
C0613,2020Q4,6
C0748,2020Q3,2
C0213,2020Q4,50
C0471,2020Q3,6
C0712,2021Q2,36
C0179,2021Q2,49
C0480,2020Q1,2
C0726,2020Q4,3
C0356,2020Q2,7
C0039,2020Q3,4
C0240,2021Q1,93
C0745,2021Q1,17
C0377,2020Q4,1
C0447,2021Q1,13
C0557,2021Q2,111
C0651,2021Q1,54
C0598,2021Q1,24
C0631,2021Q1,7
C0571,2021Q1,5
C0742,2021Q1,36
C0619,2021Q1,7
C0183,2020Q4,205
C0200,2020Q4,132
C0715,2021Q1,18
C0052,2020Q4,11
C0724,2021Q1,8
C0665,2021Q1,23
C0601,2021Q1,15
C0131,2020Q1,5
C0569,2021Q1,48
C0696,2021Q1,11
C0679,2020Q4,6
C0526,2021Q1,7
C0095,2020Q4,14
C0574,2020Q4,6
C0570,2020Q4,23
C0614,2020Q4,8
C0716,2020Q4,15
C0193,2020Q4,20
C0632,2020Q4,8
C0693,2021Q1,23
C0575,2021Q1,31
C0542,2021Q1,35
C0194,2025Q1,561
C0644,2020Q4,14
C0582,2021Q1,37
C0148,2020Q3,3
C0486,2025Q2,401
C0688,2020Q4,20
C0587,2020Q4,40
C0682,2020Q1,5
C0066,2025Q2,97
C0697,2020Q4,14
C0538,2020Q4,5
C0465,2025Q2,159
C0550,2020Q4,18
C0075,2020Q4,143
C0198,2020Q1,1
C0638,2020Q4,4
C0650,2021Q1,7
C0720,2021Q4,15
C0361,2020Q4,2
C0617,2021Q1,2
C0545,2021Q2,14
C0534,2020Q4,22
C0497,2020Q4,4
C0524,2020Q4,10
C0618,2021Q1,3
C0005,2020Q4,63
C0593,2021Q2,38
C0433,2021Q1,16
C0627,2021Q1,9
C0270,2024Q2,164
C0604,2020Q4,9
C0053,2021Q2,5
C0325,2021Q1,9
C0584,2020Q4,71
C0229,2020Q1,1
C0057,2021Q2,156
C0602,2021Q2,41
C0516,2021Q2,36
C0572,2021Q2,20
C0343,2021Q2,159
C0178,2021Q2,121
C0201,2021Q2,118
C0676,2021Q2,34
C0483,2021Q3,169
C0485,2021Q2,166
C0263,2021Q2,214
C0002,2021Q2,123
C0301,2021Q3,60
C0173,2021Q2,6
C0728,2021Q2,57
C0739,2021Q3,20
C0360,2021Q3,140
C0529,2021Q2,8
C0684,2021Q3,26
C0114,2021Q3,144
C0742,2021Q3,21
C0012,2021Q2,93
C0192,2021Q3,163
C0633,2020Q4,51
C0737,2021Q2,10
C0345,2021Q3,61
C0625,2021Q3,9
C0406,2021Q2,51
C0634,2021Q2,51
C0197,2021Q2,85
C0579,2021Q2,3
C0695,2021Q2,13
C0202,2021Q3,180
C0240,2021Q3,69
C0526,2021Q3,8
C0713,2021Q2,9
C0092,2020Q1,4
C0621,2021Q2,3
C0746,2021Q2,34
C0637,2021Q2,4
C0501,2021Q2,23
C0273,2021Q2,5
C0648,2021Q1,1
C0049,2021Q3,9
C0471,2021Q2,8
C0510,2021Q3,90
C0653,2020Q4,12
C0517,2021Q2,13
C0743,2021Q2,5
C0747,2021Q2,13
C0606,2021Q3,18
C0335,2021Q2,3
C0745,2021Q3,21
C0748,2021Q2,3
C0515,2021Q2,30
C0487,2021Q3,61
C0636,2021Q2,22
C0504,2021Q2,8
C0163,2021Q3,35
C0175,2021Q3,121
C0569,2021Q3,47
C0627,2021Q3,2
C0097,2021Q3,19
C0635,2021Q2,10
C0666,2020Q1,4
C0622,2021Q3,55
C0680,2021Q3,66
C0724,2021Q3,12
C0696,2021Q3,10
C0715,2021Q3,12
C0718,2021Q3,19
C0081,2021Q3,3
C0498,2021Q3,33
C0648,2021Q3,2
C0598,2021Q3,21
C0657,2021Q3,7
C0554,2020Q1,5
C0720,2021Q3,11
C0282,2025Q2,201
C0535,2021Q3,2
C0601,2021Q3,9
C0571,2021Q3,6
C0157,2021Q3,6
C0677,2020Q4,8
C0689,2020Q4,28
C0631,2021Q3,15
C0650,2021Q3,7
C0665,2021Q3,14
C0174,2021Q3,27
C0099,2021Q3,2
C0479,2021Q3,4
C0621,2020Q3,3
C0351,2021Q3,9
C0390,2021Q1,3
C0049,2021Q4,12
C0648,2021Q4,3
C0631,2021Q4,7
C0535,2021Q4,4
C0693,2021Q4,13
C0745,2021Q4,9
C0739,2021Q4,19
C0625,2021Q4,7
C0601,2021Q4,11
C0696,2021Q4,7
C0260,2021Q4,5
C0594,2021Q4,2
C0351,2021Q4,11
C0594,2021Q3,5
C0617,2021Q4,2
C0297,2024Q4,215
C0340,2024Q3,165
C0036,2021Q4,1
C0627,2021Q4,7
C0157,2021Q4,11
C0447,2021Q4,5
C0267,2024Q4,163
C0549,2021Q4,2
C0491,2021Q4,1
C0479,2021Q4,2
C0711,2022Q1,3
C0274,2022Q2,1
C0199,2022Q1,6
C0628,2022Q1,1
C0256,2025Q4,180
C0361,2022Q2,1
C0466,2022Q2,2
C0497,2022Q2,1
C0194,2026Q1,445
C0088,2025Q2,171
C0275,2025Q2,157
C0475,2025Q1,247
C0070,2025Q1,313
C0241,2025Q2,226
C0009,2025Q2,640
C0011,2025Q2,211
C0414,2025Q2,157
C0007,2025Q2,146
C0436,2025Q2,503
C0435,2025Q1,211
C0075,2025Q1,295
C0177,2025Q2,96
C0210,2025Q2,151
C0674,2025Q2,19
C0461,2025Q2,345
C0646,2025Q2,7
C0256,2025Q2,224
C0368,2025Q2,105
C0354,2025Q2,241
C0196,2025Q2,271
C0253,2025Q2,189
C0151,2025Q1,383
C0375,2025Q1,215
C0302,2025Q2,135
C0290,2025Q2,144
C0129,2025Q2,256
C0143,2025Q2,236
C0369,2025Q2,425
C0195,2025Q2,226
C0182,2025Q2,63
C0530,2025Q1,360
C0050,2025Q1,377
C0336,2025Q1,73
C0555,2025Q2,68
C0065,2025Q2,69
C0048,2025Q2,165
C0091,2025Q2,98
C0441,2025Q2,17
C0046,2025Q1,122
C0004,2025Q2,159
C0103,2025Q2,100
C0675,2025Q2,93
C0164,2025Q2,63
C0405,2025Q2,199
C0132,2025Q2,249
C0727,2025Q2,128
C0056,2025Q2,227
C0366,2025Q2,152
C0280,2025Q2,169
C0254,2025Q2,475
C0324,2025Q1,177
C0063,2025Q2,254
C0124,2025Q2,77
C0455,2025Q2,225
C0221,2025Q2,274
C0245,2025Q1,387
C0186,2025Q2,115
C0185,2024Q4,164
C0725,2025Q2,27
C0200,2025Q1,214
C0141,2025Q1,317
C0446,2025Q2,259
C0334,2025Q1,201
C0138,2025Q2,239
C0161,2025Q2,140
C0208,2025Q2,121
C0482,2025Q1,502
C0258,2025Q3,473
C0193,2025Q1,41
C0358,2025Q1,434
C0419,2025Q1,310
C0574,2025Q1,19
C0104,2025Q1,161
C0346,2025Q1,308
C0556,2025Q1,487
C0270,2025Q1,287
C0155,2025Q2,620
C0061,2025Q2,220
C0624,2025Q2,29
C0362,2025Q2,309
C0714,2024Q2,120
C0391,2025Q1,217
C0226,2025Q1,533
C0469,2025Q2,66
C0380,2025Q1,121
C0481,2025Q1,243
C0020,2025Q2,149
C0472,2025Q2,172
C0210,2025Q4,290
C0080,2025Q2,282
C0417,2025Q1,218
C0145,2025Q2,183
C0272,2025Q2,126
C0370,2025Q2,28
C0493,2025Q2,330
C0209,2025Q1,210
C0486,2025Q4,604
C0200,2026Q1,315
C0339,2025Q1,290
C0100,2025Q2,124
C0128,2026Q1,365
C0561,2025Q1,18
C0364,2025Q2,86
C0045,2025Q3,148
C0167,2025Q1,151
C0197,2025Q3,62
C0670,2025Q1,33
C0007,2025Q4,153
C0076,2025Q1,521
C0448,2025Q1,227
C0128,2025Q1,302
C0156,2025Q1,290
C0667,2025Q2,31
C0211,2025Q2,206
C0083,2025Q2,135
C0029,2025Q2,112
C0311,2025Q2,149
C0139,2025Q1,91
C0105,2025Q2,203
C0338,2025Q2,252
C0307,2025Q2,167
C0109,2025Q2,284
C0055,2025Q2,71
C0031,2025Q1,227
C0165,2025Q1,130
C0071,2025Q2,105
C0085,2025Q2,127
C0354,2025Q4,266
C0416,2025Q2,127
C0484,2025Q2,143
C0130,2024Q4,178
C0174,2024Q4,47
C0059,2025Q3,151
C0259,2025Q1,463
C0367,2025Q3,153
C0633,2025Q1,103
C0474,2025Q2,144
C0450,2025Q1,190
C0225,2025Q1,205
C0382,2025Q1,431
C0394,2025Q2,234
C0543,2025Q2,23
C0552,2025Q2,88
C0252,2025Q2,138
C0630,2025Q2,34
C0349,2025Q1,324
C0183,2025Q1,402
C0445,2025Q2,69
C0278,2025Q2,398
C0160,2025Q2,41
C0238,2025Q2,71
C0407,2025Q1,517
C0236,2025Q1,386
C0178,2025Q3,179
C0527,2025Q2,49
C0292,2025Q2,72
C0329,2025Q2,4
C0203,2025Q2,76
C0728,2025Q3,177
C0064,2025Q2,8
C0169,2025Q2,295
C0458,2025Q2,89
C0564,2025Q2,82
C0463,2025Q2,121
C0576,2025Q2,68
C0188,2025Q1,376
C0537,2025Q1,1013
C0443,2025Q1,421
C0352,2025Q1,167
C0592,2025Q1,188
C0254,2025Q4,589
C0217,2025Q1,151
C0401,2025Q1,175
C0408,2025Q2,155
C0222,2025Q1,293
C0228,2025Q1,345
C0034,2025Q1,206
C0076,2026Q1,653
C0372,2025Q1,170
C0383,2025Q1,344
C0525,2025Q4,10
C0587,2025Q1,110
C0316,2024Q3,117
C0474,2025Q4,173
C0317,2025Q1,286
C0476,2025Q3,237
C0538,2025Q1,17
C0154,2025Q1,286
C0551,2025Q2,21
C0353,2025Q1,23
C0578,2025Q2,14
C0424,2025Q3,135
C0205,2025Q1,346
C0005,2025Q1,205
C0083,2025Q4,162
C0056,2025Q4,278
C0251,2025Q1,535
C0112,2025Q1,53
C0255,2025Q3,184
C0695,2025Q3,23
C0237,2024Q2,374
C0719,2025Q1,37
C0044,2025Q1,182
C0536,2025Q2,5
C0030,2025Q2,19
C0388,2025Q1,22
C0584,2025Q1,59
C0415,2025Q2,56
C0672,2025Q2,92
C0520,2025Q3,28
C0534,2025Q1,91
C0328,2026Q1,442
C0394,2025Q4,280
C0398,2025Q1,269
C0251,2026Q2,384
C0333,2025Q1,160
C0550,2025Q1,59
C0306,2025Q1,184
C0420,2025Q3,196
C0307,2025Q4,289
C0602,2025Q3,88
C0113,2025Q1,581
C0133,2024Q4,270
C0002,2025Q3,279
C0304,2025Q1,507
C0532,2025Q1,116
C0586,2025Q1,33
C0035,2025Q2,19
C0689,2025Q1,37
C0101,2024Q4,102
C0131,2025Q1,5
C0403,2025Q2,41
C0104,2024Q2,60
C0456,2025Q2,7
C0117,2024Q2,139
C0246,2025Q2,41
C0540,2025Q2,18
C0328,2025Q1,319
C0289,2025Q3,134
C0342,2025Q3,156
C0460,2024Q4,119
C0287,2024Q4,134
C0234,2025Q3,110
C0299,2025Q2,23
C0017,2025Q1,145
C0189,2024Q4,272
C0095,2025Q1,35
C0740,2025Q2,3
C0060,2025Q4,720
C0348,2025Q3,203
C0490,2025Q1,55
C0729,2025Q2,8
C0037,2025Q3,457
C0616,2025Q1,104
C0525,2025Q2,15
C0714,2025Q1,163
C0136,2025Q3,153
C0242,2025Q2,16
C0697,2025Q1,22
C0722,2025Q2,3
C0022,2025Q1,10
C0079,2025Q2,5
C0485,2025Q3,178
C0464,2026Q3,156
C0186,2025Q4,268
C0560,2025Q1,61
C0266,2025Q3,147
C0626,2025Q1,26
C0501,2025Q3,65
C0018,2025Q1,173
C0096,2025Q2,7
C0518,2025Q1,52
C0677,2025Q1,22
C0539,2025Q2,19
C0440,2025Q1,110
C0600,2025Q2,21
C0449,2025Q2,5
C0339,2024Q2,108
C0570,2025Q1,17
C0607,2025Q1,20
C0330,2025Q3,343
C0581,2025Q1,23
C0320,2025Q3,163
C0426,2025Q3,207
C0290,2025Q4,144
C0362,2025Q4,283
C0412,2025Q1,225
C0609,2025Q2,11
C0152,2025Q3,138
C0142,2025Q2,3
C0309,2025Q2,20
C0553,2026Q1,189
C0356,2025Q2,17
C0430,2025Q1,96
C0323,2025Q1,244
C0591,2025Q2,4
C0213,2025Q1,122
C0566,2025Q2,12
C0009,2025Q4,651
C0726,2025Q1,22
C0687,2025Q1,21
C0499,2025Q2,1
C0410,2025Q3,142
C0555,2025Q4,76
C0277,2025Q1,230
C0270,2026Q2,314
C0006,2025Q2,3
C0604,2025Q1,67
C0026,2025Q3,41
C0225,2026Q1,230
C0033,2026Q1,446
C0577,2025Q1,118
C0417,2024Q2,150
C0155,2025Q4,640
C0681,2025Q2,7
C0117,2025Q1,192
C0355,2025Q3,122
C0269,2025Q3,129
C0399,2025Q3,190
C0385,2025Q1,216
C0509,2025Q1,40
C0134,2025Q1,186
C0061,2025Q4,241
C0727,2025Q4,155
C0338,2025Q4,312
C0671,2025Q3,126
C0506,2025Q1,60
C0227,2025Q1,162
C0284,2025Q1,7
C0439,2025Q1,112
C0187,2025Q2,4
C0138,2025Q4,321
C0470,2025Q2,2
C0077,2025Q2,9
C0519,2025Q2,11
C0425,2025Q1,100
C0645,2025Q2,11
C0405,2025Q4,255
C0041,2025Q2,2
C0038,2025Q1,158
C0184,2024Q4,834
C0082,2024Q4,142
C0386,2024Q4,198
C0673,2025Q1,11
C0123,2025Q1,168
C0698,2025Q2,4
C0381,2025Q1,107
C0521,2025Q1,71
C0389,2025Q1,190
C0028,2024Q4,189
C0304,2026Q2,403
C0332,2025Q1,116
C0123,2026Q2,211
C0218,2025Q3,240
C0593,2025Q3,185
C0343,2025Q3,251
C0340,2025Q3,145
C0129,2025Q4,295
C0350,2025Q3,176
C0057,2025Q3,179
C0603,2025Q3,65
C0451,2025Q3,176
C0432,2025Q3,4
C0478,2025Q3,311
C0058,2025Q3,318
C0316,2025Q3,144
C0264,2025Q3,264
C0642,2025Q3,72
C0127,2025Q3,192
C0158,2025Q3,261
C0073,2025Q3,181
C0308,2025Q3,28
C0428,2025Q3,153
C0743,2025Q3,37
C0298,2025Q3,102
C0027,2025Q3,76
C0144,2025Q3,82
C0516,2025Q3,48
C0263,2025Q3,182
C0572,2025Q3,70
C0067,2026Q3,437
C0102,2025Q3,239
C0201,2025Q3,149
C0214,2025Q3,84
C0326,2025Q3,93
C0115,2025Q3,177
C0712,2025Q3,85
C0249,2025Q3,115
C0300,2025Q3,114
C0371,2025Q3,103
C0062,2025Q3,125
C0418,2025Q3,46
C0313,2025Q3,118
C0396,2025Q1,113
C0406,2025Q3,61
C0711,2025Q3,3
C0402,2025Q3,209
C0120,2025Q3,119
C0003,2025Q3,42
C0273,2025Q3,12
C0437,2025Q3,179
C0230,2025Q3,87
C0423,2025Q3,340
C0347,2025Q3,68
C0513,2025Q3,6
C0454,2025Q3,63
C0174,2026Q3,36
C0452,2025Q3,224
C0363,2025Q3,49
C0357,2025Q3,133
C0515,2025Q3,43
C0068,2025Q3,99
C0529,2025Q3,22
C0012,2025Q3,105
C0042,2025Q1,15
C0294,2025Q3,23
C0327,2025Q3,135
C0427,2025Q3,41
C0528,2025Q3,3
C0504,2025Q3,19
C0546,2025Q1,6
C0285,2025Q3,152
C0457,2025Q3,89
C0660,2025Q3,2
C0636,2025Q3,40
C0429,2025Q3,135
C0557,2025Q3,131
C0303,2025Q3,38
C0369,2025Q4,462
C0216,2025Q3,89
C0055,2025Q4,96
C0676,2025Q3,68
C0656,2025Q3,16
C0634,2025Q3,57
C0039,2025Q3,8
C0072,2025Q3,311
C0171,2025Q3,112
C0583,2025Q3,9
C0016,2025Q3,130
C0534,2026Q1,159
C0747,2025Q3,74
C0694,2025Q3,24
C0746,2025Q3,30
C0517,2025Q3,21
C0368,2025Q4,157
C0596,2025Q3,3
C0545,2025Q3,24
C0098,2025Q3,111
C0500,2025Q3,23
C0063,2025Q4,420
C0310,2024Q4,75
C0220,2025Q3,74
C0211,2025Q4,213
C0053,2025Q3,5
C0450,2026Q2,143
C0020,2025Q4,152
C0392,2025Q3,12
C0109,2025Q4,252
C0475,2026Q1,412
C0080,2025Q4,349
C0552,2025Q4,84
C0288,2025Q3,28
C0553,2024Q2,63
C0533,2025Q1,71
C0179,2025Q3,100
C0493,2025Q4,266
C0245,2026Q1,418
C0481,2026Q1,287
C0075,2026Q1,268
C0117,2026Q1,336
C0713,2025Q3,18
C0019,2024Q4,98
C0512,2025Q1,31
C0252,2025Q4,230
C0005,2026Q2,151
C0391,2026Q1,255
C0143,2025Q4,307
C0087,2025Q3,5
C0383,2026Q2,211
C0383,2026Q1,422
C0199,2025Q3,5
C0530,2026Q2,234
C0366,2025Q4,209
C0597,2025Q3,13
C0750,2025Q1,39
C0720,2024Q4,16
C0335,2025Q3,2
C0611,2025Q3,5
C0250,2024Q4,153
C0556,2026Q1,456
C0321,2025Q1,71
C0514,2025Q1,28
C0412,2026Q1,261
C0635,2025Q3,8
C0126,2026Q3,307
C0436,2025Q4,540
C0141,2026Q1,375
C0531,2025Q3,9
C0380,2026Q2,92
C0275,2025Q4,156
C0590,2025Q3,27
C0629,2025Q3,2
C0205,2026Q2,230
C0031,2026Q1,239
C0661,2025Q3,7
C0448,2024Q2,116
C0121,2026Q3,336
C0425,2026Q2,73
C0333,2026Q2,127
C0458,2025Q4,165
C0737,2025Q3,9
C0162,2024Q4,42
C0192,2024Q4,199
C0169,2025Q4,309
C0608,2025Q3,8
C0430,2026Q2,84
C0685,2025Q1,16
C0416,2025Q4,129
C0723,2025Q1,106
C0057,2024Q3,172
C0443,2026Q2,343
C0508,2025Q3,2
C0323,2026Q2,225
C0085,2025Q4,163
C0537,2026Q2,665
C0543,2025Q4,25
C0032,2025Q1,18
C0156,2026Q2,265
C0070,2026Q1,301
C0246,2025Q4,81
C0026,2024Q3,47
C0284,2024Q2,6
C0731,2025Q1,3
C0237,2026Q1,891
C0688,2025Q1,29
C0579,2025Q3,2
C0584,2024Q2,26
C0223,2024Q4,215
C0378,2024Q4,166
C0191,2024Q4,260
C0067,2024Q4,607
C0450,2026Q1,248
C0103,2025Q4,176
C0008,2025Q2,9
