family,trial,spearman,top20_overlap,max_rank_shift,weight_volume,weight_citation,weight_institutions,weight_persistence,weight_current,weight_multiyear_growth,weight_recent_growth,weight_trend,weight_quarter_consistency,weight_institution_expansion,weight_patents,weight_policies,weight_relative_share,weight_papers
core,178,0.9987823307786758,1.0,29.0,0.45840672786487097,0.17089002415757973,0.1308501213469779,0.12490557550637703,0.11494755112419432,,,,,,,,,
core,179,0.9994794857680764,1.0,13.0,0.40931626297550044,0.17603339115935954,0.16157368235190714,0.14231224229702874,0.11076442121620418,,,,,,,,,
core,180,0.999894639548256,1.0,7.0,0.4239207903204918,0.2048476487268465,0.1295380514366219,0.1600039505827019,0.08168955893333779,,,,,,,,,
core,181,0.9994622056939796,1.0,12.0,0.4041690986480696,0.17384237882764997,0.16522886135474316,0.1642003845880104,0.09255927658152685,,,,,,,,,
core,182,0.9999206556598129,1.0,10.0,0.3580538078781138,0.19885262293169234,0.16792891623902328,0.15984936451887882,0.11531528843229166,,,,,,,,,
core,183,0.9998294552687457,1.0,11.0,0.3529719814033915,0.20437804563063544,0.1781432024195825,0.1553290019066191,0.10917776863977141,,,,,,,,,
core,184,0.9995512940759906,0.95,17.0,0.34281429262934676,0.2168199584756668,0.1544422335370291,0.16866968160240417,0.11725383375555307,,,,,,,,,
core,185,0.9993357731518369,0.95,19.0,0.420079030383811,0.22214282865619345,0.14807283914704858,0.12000165158259987,0.08970365023034717,,,,,,,,,
core,186,0.9997730550269016,1.0,10.0,0.3706875675570605,0.2084853295599227,0.1710322089409917,0.15007753943000046,0.09971735451202475,,,,,,,,,
core,187,0.9995443820463517,0.95,14.0,0.3761457309421042,0.21965764650532787,0.1482207231403216,0.1436557281022758,0.11232017130997056,,,,,,,,,
core,188,0.9995873902307707,0.95,16.0,0.36229039633929727,0.2161752324741112,0.13706871117956565,0.18861680606139042,0.09584885394563553,,,,,,,,,
core,189,0.9998696794412271,1.0,10.0,0.37290215574906593,0.20522919539214235,0.1625649870415369,0.14313654662364803,0.11616711519360688,,,,,,,,,
core,190,0.9993444131888852,0.95,19.0,0.42100983249190455,0.22647628132109093,0.12651752762259022,0.12169532109801626,0.1043010374663981,,,,,,,,,
core,191,0.9990853560780484,1.0,18.0,0.3859740491640173,0.16486781034976541,0.1758979383617206,0.16425913451627633,0.10900106760822043,,,,,,,,,
core,192,0.9991258682517646,1.0,16.0,0.3889485678626262,0.1705658267457943,0.15039972944403174,0.18349834176274055,0.10658753418480717,,,,,,,,,
core,193,0.999260604829515,1.0,21.0,0.43313762619434937,0.175828302471023,0.141976876882131,0.13344927097614384,0.11560792347635286,,,,,,,,,
core,194,0.9993734053132035,1.0,20.0,0.43243221530519765,0.18035116677425583,0.13343232620140763,0.1363046124595557,0.11747967925958315,,,,,,,,,
core,195,0.9993673572872696,0.95,16.0,0.400378647937527,0.22079940984503357,0.15772151260321585,0.11891549051731443,0.1021849390969092,,,,,,,,,
core,196,0.9999171516447877,1.0,8.0,0.41720538252224265,0.19757782202367408,0.16132857394345812,0.14129768250440566,0.08259053900621956,,,,,,,,,
core,197,0.9994179975044146,0.95,18.0,0.37685017391273573,0.22220287613321374,0.14751764423129873,0.13704672529463166,0.11638258042812014,,,,,,,,,
core,198,0.9991611484030458,0.95,19.0,0.3768649987214704,0.22796262375295354,0.14238598512450754,0.13909281736356685,0.1136935750375017,,,,,,,,,
core,199,0.9993142690596272,0.95,18.0,0.3715121130982292,0.2232950841941121,0.14761524442274968,0.1647226524855023,0.0928549057994067,,,,,,,,,
core,200,0.9999680318629621,1.0,5.0,0.4024738538878366,0.20021525381616592,0.15628688150461312,0.14904243439866574,0.0919815763927186,,,,,,,,,
core,201,0.9980133194811555,1.0,26.0,0.4460609680061301,0.1591098786995216,0.12986074827452188,0.14938977895148026,0.11557862606834629,,,,,,,,,
core,202,0.999565406136503,1.0,18.0,0.36747667915792037,0.21499317123872944,0.1673293502630099,0.1357143382625451,0.11448646107779513,,,,,,,,,
core,203,0.9992259966811151,0.95,19.0,0.4004105034435992,0.22516048632896496,0.14602249186099692,0.13828532198472657,0.0901211963817124,,,,,,,,,
core,204,0.9995871982299475,1.0,12.0,0.38926132880068015,0.18050757602717554,0.15185355203455642,0.16745606591245205,0.11092147722513584,,,,,,,,,
core,205,0.9996296304118966,1.0,15.0,0.3422494903211724,0.2124981694136262,0.1602050348571948,0.18291644996610493,0.10213085544190165,,,,,,,,,
core,206,0.9992736128852936,0.95,20.0,0.4331829769963625,0.22595195823774802,0.1282117278622911,0.1292744705892417,0.08337886631435648,,,,,,,,,
core,207,0.9993218050919416,0.95,18.0,0.40671955676765437,0.22668396271983557,0.1297108457397017,0.1389389930984087,0.09794664167439956,,,,,,,,,
core,208,0.9993219010923532,1.0,15.0,0.3692847349344863,0.16898201701178392,0.18058862520698585,0.18085073669055504,0.10029388615618882,,,,,,,,,
core,209,0.9999119196223529,1.0,8.0,0.4087748720004515,0.19558834481508502,0.1349517626005993,0.16305096300039656,0.09763405758346774,,,,,,,,,
core,210,0.9996817106352168,1.0,11.0,0.38681493640070286,0.18863126290851653,0.132448415477392,0.18025597799235657,0.11184940722103207,,,,,,,,,
core,211,0.9998084791788002,1.0,8.0,0.4247903592201253,0.1872671186773123,0.14759091233685526,0.14751349725192622,0.09283811251378102,,,,,,,,,
core,212,0.9990563159535243,1.0,17.0,0.43930345724287306,0.17153193144522408,0.134646324280425,0.16160628022865844,0.09291200680281946,,,,,,,,,
core,213,0.9998790394813629,1.0,9.0,0.40205056904446873,0.1981002948682516,0.13131569303694554,0.15249532974385385,0.11603811330648024,,,,,,,,,
core,214,0.9992569088136665,0.95,17.0,0.3849291015404613,0.21897132071235234,0.16929268959024468,0.14559962663029724,0.08120726152664443,,,,,,,,,
core,215,0.9997215988062572,1.0,11.0,0.42903403550101016,0.18390326897705836,0.1515833202983163,0.139421669179018,0.09605770604459717,,,,,,,,,
core,216,0.99928882895054,1.0,16.0,0.37373735154722604,0.172724670975123,0.16194756915407502,0.17234872540047125,0.11924168292310461,,,,,,,,,
core,217,0.9999377917332924,1.0,7.0,0.41167938943845983,0.20189938708663618,0.15148252326601602,0.1309847893564295,0.10395391085245859,,,,,,,,,
core,218,0.9997214548056397,1.0,11.0,0.3826731889342809,0.1853657050347911,0.1485975536394985,0.1764192094148737,0.10694434297655575,,,,,,,,,
core,219,0.9996037583009572,1.0,12.0,0.4214736540608675,0.1825400866939167,0.14554856308489136,0.14056473337284037,0.10987296278748422,,,,,,,,,
core,220,0.9994499176412884,0.95,14.0,0.3948486933784643,0.22354440784962987,0.13813785465411488,0.13926676339550825,0.1042022807222828,,,,,,,,,
core,221,0.9993361571534835,0.95,19.0,0.3900148412278205,0.22528785814181104,0.12626774971356552,0.16780635838422447,0.09062319253257857,,,,,,,,,
core,222,0.9997416628922918,1.0,13.0,0.3771001728228069,0.21237114077063068,0.14592391750008077,0.1714931952226427,0.09311157368383907,,,,,,,,,
core,223,0.999878751480128,1.0,9.0,0.4094673349045467,0.1933300051872591,0.16022374783842858,0.15917146794028184,0.07780744412948395,,,,,,,,,
core,224,0.9995557100949264,0.95,13.0,0.36842403713187205,0.22039883442762398,0.13703038888023006,0.1635128839104061,0.11063385564986777,,,,,,,,,
core,225,0.999140508314541,1.0,16.0,0.42823871885283493,0.1691748753443802,0.1541007229762874,0.15890215906360383,0.08958352376289364,,,,,,,,,
core,226,0.9996658705672946,1.0,11.0,0.40101301267571804,0.18581774673062604,0.13724574310742466,0.16358067242544588,0.11234282506078551,,,,,,,,,
core,227,0.999986415941793,1.0,3.0,0.39217685128902313,0.19967865247504574,0.14818543654848335,0.15726305044234443,0.10269600924510339,,,,,,,,,
core,228,0.9993531492263453,1.0,15.0,0.42419105267228546,0.17693732748266888,0.13727936177818306,0.15354959667011428,0.1080426613967481,,,,,,,,,
core,229,0.9997598549702997,1.0,10.0,0.3647003209174506,0.21236725159076117,0.1510150301174117,0.16586273110180402,0.10605466627257236,,,,,,,,,
core,230,0.9985589378207668,1.0,25.0,0.4458684734117732,0.15952153501977195,0.16275023919057185,0.13161998018416396,0.10023977219371909,,,,,,,,,
core,231,0.999077772045528,0.95,21.0,0.40661663501244516,0.23207554269805195,0.12123578033585367,0.14999945439681217,0.09007258755683696,,,,,,,,,
core,232,0.9997072467447154,1.0,22.0,0.3594746103133546,0.20025864565420942,0.18345307294645768,0.12908682497666155,0.12772684610931667,,,,,,,,,
core,233,0.9990598199685494,0.95,21.0,0.37603245643890715,0.22556833620375535,0.16223410040458958,0.1415401245854433,0.09462498236730461,,,,,,,,,
core,234,0.9997391668815891,1.0,13.0,0.4427291189935848,0.18652052707712338,0.14631263932417068,0.1407787026385244,0.08365901196659675,,,,,,,,,
core,235,0.9990747000323553,1.0,25.0,0.4626226773038126,0.1700804128422616,0.15518432848985922,0.1203662081378159,0.09174637322625066,,,,,,,,,
core,236,0.999825279250839,1.0,10.0,0.38061866899442437,0.20940080627015067,0.15416267824503233,0.1600380230884825,0.09577982340191006,,,,,,,,,
core,237,0.9997430548982609,1.0,10.0,0.36175190591300255,0.18770050118265205,0.1555921068060715,0.17202750555528623,0.12292798054298769,,,,,,,,,
core,238,0.9991119961922812,1.0,16.0,0.4225471518498687,0.17042864373155972,0.14493207185306967,0.1640917004123844,0.09800043215311739,,,,,,,,,
core,239,0.9995693421533806,0.95,14.0,0.35643624223328624,0.21853057703325204,0.14180954183389502,0.1710217694933804,0.11220186940618619,,,,,,,,,
core,240,0.9995358380097148,1.0,15.0,0.43508117624503895,0.1791424134341943,0.15335767010832443,0.13008709501127994,0.1023316452011623,,,,,,,,,
core,241,0.9994934538279715,1.0,13.0,0.39203807562544557,0.1799487341150045,0.14538388992083345,0.16574118657640527,0.1168881137623112,,,,,,,,,
core,242,0.9995067498849851,0.95,16.0,0.35910816940810514,0.21566650918818966,0.13956451758813626,0.1968091771921022,0.08885162662346682,,,,,,,,,
core,243,0.9987099944684976,1.0,22.0,0.4505239326698046,0.15997207776530137,0.17590611992468122,0.12981428805065312,0.08378358158955956,,,,,,,,,
core,244,0.9999153756371721,1.0,8.0,0.3975692749815551,0.1956892429900886,0.16592418255162122,0.1578378403436664,0.08297945913306878,,,,,,,,,
core,245,0.9998010391468972,1.0,12.0,0.41434569862259724,0.1932576931916258,0.15317040334637239,0.12169843020547103,0.11752777463393353,,,,,,,,,
core,246,0.9991199642264482,0.95,20.0,0.32533597049482205,0.223956556683711,0.15841915410292665,0.18129723730635353,0.11099108141218672,,,,,,,,,
core,247,0.9979629192650391,0.95,28.0,0.3697516879482258,0.24430571537565174,0.13852700881696664,0.15071962611755632,0.09669596174159949,,,,,,,,,
core,248,0.9996390384522384,1.0,14.0,0.4297887613957871,0.18207756543887083,0.1530522131839438,0.1316438727415643,0.10343758723983398,,,,,,,,,
core,249,0.9992844609318099,1.0,21.0,0.439172844763783,0.1742842431203684,0.15459215809110868,0.12242502616027798,0.10952572786446192,,,,,,,,,
core,250,0.999774303032253,1.0,13.0,0.3748147047126797,0.2065990588756367,0.15089056945290585,0.18310851140414494,0.08458715555463284,,,,,,,,,
core,251,0.998838443019285,1.0,25.0,0.44856753360190815,0.16940473205824372,0.13546128245046996,0.1372827369138664,0.10928371497551181,,,,,,,,,
core,252,0.9998619034078834,1.0,9.0,0.40471632849843325,0.19285148271792463,0.16026907564224466,0.16510358380942672,0.07705952933197083,,,,,,,,,
core,253,0.9994539976587835,1.0,14.0,0.45068041548913235,0.17860533725079752,0.14054303105911162,0.13591939719205096,0.09425181900890749,,,,,,,,,
core,254,0.999941199747906,1.0,6.0,0.3979409261358671,0.20134868257499133,0.1558550548758184,0.13662450849134436,0.10823082792197877,,,,,,,,,
core,255,0.9984871295128527,0.95,25.0,0.3650932959903317,0.2343678112154721,0.16080327860221047,0.1381721666913996,0.1015634475005861,,,,,,,,,
core,256,0.9998473113453126,1.0,10.0,0.36450214499721073,0.20802807207926738,0.15987291872274326,0.15780260117536662,0.10979426302541201,,,,,,,,,
core,257,0.999487357801832,1.0,13.0,0.3799115869235519,0.2138081170436522,0.17760102695200886,0.1375300056485621,0.09114926343222488,,,,,,,,,
core,258,0.9999501277861894,1.0,5.0,0.4287524260643473,0.20413658156871495,0.13593130546557974,0.14154301799241586,0.08963666890894213,,,,,,,,,
core,259,0.9998188952234641,1.0,11.0,0.4419114597501906,0.1939220239183017,0.1303741713728207,0.15528780976159262,0.07850453519709442,,,,,,,,,
core,260,0.9981123439057722,0.95,26.0,0.43880818892172235,0.15282461835732056,0.16222519732571555,0.15279397072164486,0.09334802467359676,,,,,,,,,
core,261,0.9990235798131517,0.95,21.0,0.4048496178014536,0.22317561947036402,0.16954109001730655,0.1147861801627191,0.08764749254815675,,,,,,,,,
core,262,0.9993632292695687,1.0,15.0,0.3903713125844249,0.17866079416815991,0.137989722738495,0.1829081646266426,0.11007000588227747,,,,,,,,,
core,263,0.999915999639848,1.0,7.0,0.3852377570459341,0.19012574846353247,0.1698049858964268,0.14941622876549251,0.10541527982861428,,,,,,,,,
core,264,0.9989197553679525,1.0,18.0,0.4325696847076516,0.16462579792353504,0.15945712883438143,0.1486151842977828,0.09473220423664896,,,,,,,,,
core,265,0.9982568725255109,1.0,24.0,0.44947072123143167,0.15824935543622093,0.14455297058187844,0.14625526871076286,0.10147168403970602,,,,,,,,,
core,266,0.9997311988474221,1.0,10.0,0.37627335970329095,0.1829038025471118,0.1748162087791634,0.14722106827621215,0.11878556069422162,,,,,,,,,
core,267,0.9991171802145101,0.95,18.0,0.3640221734687335,0.22301366967580907,0.17149148395321268,0.13958027300300174,0.101892399899243,,,,,,,,,
core,268,0.9992872449437478,1.0,16.0,0.422579153594496,0.17092352800302554,0.16134638073484997,0.1623260584741532,0.08282487919347525,,,,,,,,,
core,269,0.999821151233138,1.0,12.0,0.41244987467426963,0.18867124444280794,0.172791349218034,0.12107805526078917,0.10500947640409936,,,,,,,,,
core,270,0.9987838187850565,1.0,21.0,0.4292052308677837,0.16266853218309274,0.15795823292223857,0.1648558716379532,0.08531213238893179,,,,,,,,,
core,271,0.9998451513360506,1.0,8.0,0.412205765584912,0.21262121996294822,0.13236503649602094,0.13771254658321952,0.10509543137289928,,,,,,,,,
core,272,0.998154008084428,1.0,24.0,0.4198095231170438,0.15300238514276907,0.1637675366712449,0.16077374580923487,0.10264680925970744,,,,,,,,,
core,273,0.99961177433533,0.95,12.0,0.3818433709661355,0.21948870470000925,0.13887670423573617,0.14630162314936998,0.11348959694874913,,,,,,,,,
core,274,0.9998161112115265,1.0,11.0,0.4103867456815637,0.20955245804110892,0.14021251147133731,0.12431744389026095,0.11553084091572915,,,,,,,,,
core,275,0.999225804680292,0.95,19.0,0.3973581204888977,0.22803561141841744,0.12488928987771121,0.16281517576838145,0.08690180244659214,,,,,,,,,
core,276,0.999860127400268,1.0,10.0,0.3811821069667287,0.20621760752679594,0.15958837985003133,0.13766465559020638,0.11534725006623768,,,,,,,,,
core,277,0.9995733741706698,0.95,12.0,0.4092001653346446,0.21892454712617473,0.14481933266276995,0.13119310805919204,0.09586284681721872,,,,,,,,,
core,278,0.9982595605370369,0.95,32.0,0.341274406546413,0.23404863801766965,0.17794536182816978,0.13300524670879119,0.11372634689895644,,,,,,,,,
core,279,0.9995735181712875,0.95,12.0,0.36718305588111644,0.21651899693467613,0.15619212578838748,0.16222491686657045,0.0978809045292495,,,,,,,,,
core,280,0.999852687368365,1.0,9.0,0.4105894349386266,0.19035985173789288,0.15671329681077872,0.13296229354982111,0.10937512296288074,,,,,,,,,
core,281,0.9971713478707811,0.95,31.0,0.34178284101942485,0.25351648151288797,0.130694014117093,0.17577928594124384,0.09822737740935027,,,,,,,,,
core,282,0.9989598835400221,0.95,21.0,0.3518390353408856,0.22973308701228726,0.14613204101155672,0.17243487001986132,0.0998609666154091,,,,,,,,,
core,283,0.9992348767191929,1.0,16.0,0.41013481895082826,0.17040861977913643,0.15794452957368654,0.1555282253672407,0.10598380632910807,,,,,,,,,
core,284,0.999880623488155,1.0,7.0,0.407421661148844,0.1892197669091286,0.1537371868328563,0.1498257899230623,0.09979559518610884,,,,,,,,,
core,285,0.9994482376340843,1.0,14.0,0.35863765259041597,0.21421733878233523,0.18098733935381986,0.15391741198732978,0.09224025728609919,,,,,,,,,
core,286,0.9999060155970365,1.0,8.0,0.362638189853907,0.19021708471572435,0.18235427012400643,0.15676359860511033,0.10802685670125185,,,,,,,,,
core,287,0.9997774230456316,0.95,13.0,0.42382157010728816,0.2063081178916316,0.1631732232083027,0.11526446336860044,0.0914326254241771,,,,,,,,,
core,288,0.9999572318166514,1.0,5.0,0.39082906318934874,0.20044954265429965,0.1551495588026416,0.14362594468182877,0.10994589067188124,,,,,,,,,
core,289,0.9990841080726968,0.95,21.0,0.39742528106271596,0.22960770026481808,0.13850015018675024,0.139589697537892,0.09487717094782364,,,,,,,,,
core,290,0.9993795493395489,1.0,20.0,0.45162639012913863,0.17618275145933232,0.15103072512021526,0.12341114904697106,0.09774898424434267,,,,,,,,,
core,291,0.9988267309690637,1.0,20.0,0.4278052606967553,0.16290638696167092,0.16516029073844068,0.137126887396838,0.107001174206295,,,,,,,,,
core,292,0.9986237860988363,0.95,25.0,0.4029504303856442,0.23723731338677778,0.13339478792710163,0.1339115897390724,0.092505878561404,,,,,,,,,
core,293,0.9994136774858905,0.95,14.0,0.3882237816015732,0.22015595766875226,0.1596816109410741,0.13486542896156312,0.09707322082703722,,,,,,,,,
core,294,0.9991739164577952,1.0,16.0,0.4643632460171364,0.1734826877798131,0.13681716033929212,0.13807692366307972,0.08725998220067861,,,,,,,,,
core,295,0.9985843299296482,1.0,19.0,0.4443044993032383,0.1631237641320352,0.1402887000675868,0.15784375288076824,0.09443928361637156,,,,,,,,,
core,296,0.9992125566234844,0.95,19.0,0.3442559829333955,0.2229206817471481,0.16046814912357926,0.17150664647231315,0.10084853972356411,,,,,,,,,
core,297,0.9998259992539263,1.0,8.0,0.4050010801719645,0.187127263476602,0.15460676735931542,0.14761824046719318,0.10564664852492489,,,,,,,,,
core,298,0.9997158867817639,1.0,11.0,0.37550705386022615,0.18128892655994902,0.17631658653117652,0.15170069492389618,0.11518673812475215,,,,,,,,,
core,299,0.9999620798374398,1.0,5.0,0.40699691405293237,0.20445201399842383,0.14623290702652747,0.1446438028664322,0.09767436205568417,,,,,,,,,
core,300,0.9993747013187607,1.0,14.0,0.35248457354493906,0.17284245395680226,0.17357284264196052,0.1852831349799919,0.11581699487630627,,,,,,,,,
core,301,0.9997090227523311,1.0,11.0,0.4005773619848015,0.1810272855146805,0.16222425088211037,0.15814806702356307,0.09802303459484449,,,,,,,,,
core,302,0.9992764928976431,0.95,19.0,0.35999432937646025,0.2255939898220945,0.14040188913232715,0.15768615213328566,0.1163236395358325,,,,,,,,,
core,303,0.9998839355023569,1.0,8.0,0.3758276860290414,0.18743078728364898,0.17290572126627504,0.16718231918329352,0.09665348623774113,,,,,,,,,
core,304,0.999489517811094,1.0,13.0,0.43011503291617775,0.17797651411542548,0.14509515782259214,0.1530149856387648,0.0937983095070398,,,,,,,,,
core,305,0.9990694680099204,0.95,20.0,0.3542898600766552,0.2231114535473776,0.1682545772204807,0.1662216546482614,0.08812245450722513,,,,,,,,,
core,306,0.999860655402532,0.95,8.0,0.43547322862147914,0.20965674602410428,0.1352429323194605,0.13295624733613023,0.08667084569882579,,,,,,,,,
core,307,0.9996082223200989,1.0,11.0,0.39200117538051177,0.18279527374408472,0.1441339115615056,0.1674097257768186,0.11365991353707916,,,,,,,,,
core,308,0.9996813746337758,0.95,12.0,0.42486351550479085,0.21315775238499163,0.15003633252306936,0.12781649670288792,0.08412590288426022,,,,,,,,,
core,309,0.9987814187747652,1.0,19.0,0.42759567615700983,0.1632188062198673,0.1564888654560187,0.15100959866129973,0.10168705350580445,,,,,,,,,
core,310,0.999639182452856,1.0,15.0,0.3531015294796604,0.20969495894638795,0.16412149606757687,0.18480512522582457,0.08827689028055018,,,,,,,,,
