category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status,patents_2026,patents_jan_may,active_patent_months,known_applicant_names,applicant_metadata_fraction,country_count,patent_review_decision,patent_review_reason,patent_review_pass,reviewed_policy_documents,reviewed_policy_points,policy_review_status,patent_literature_relative_share,jan_may_patent_relative_share,cross_label_papers_ytd,cross_label_patents_ytd,cross_label_relative_share,cross_label_jan_may_relative_share,potential_evidence_score,potential_numeric_gate,potential_priority,potential_review_category,potential_reason,potential_unit_ids,potential_selected_unit_ids,potential_evidence_tier,unified_patents,unified_papers,unified_applicants,unified_policy_groups,unified_relative_share,unified_matched_may_relative_share,recent_records,institution_metadata_fraction,title_only_fraction,jan1_fraction,needs_review_fraction,supported_fraction
C0115,二氧化碳吸收溶解与水合物,碳与环境,宽泛待细分,能源电力直接相关,True,True,1129,418193,0.0026984862674643,732,337646,0.0021670251256578,581,294889,0.0019694239731223,502,259776,0.0019315705109724,443,242709,0.0018244721989106,1129,732,1.245249183091539,3,1815,605.0,0.0020226732032509,1.3341187608197005,1.245249183091539,0.1574749367747561,4,4,3,2442,0.0022783117887481,12,3,1.0,1338,2074,774.3333333333334,1.726999140154772,0.4663344695246756,0.0020337498291672,1.3268526092853992,1.2318685273272254,3.123803025369296e-14,4.593827978484259e-13,77.81201848998461,82.24191063174113,True,True,多年背景上持续抬升,2026Q2,1.3089658972435538,1.2541914055359806,1.3482915592901177,1.238322622877967,1.372635722346628,1.2846922306672643,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,562,0.0022653773816667,832,0.0026419680996236,1.1662375200726105,1.1662375200726105,True,False,False,样本涉及等离子CO2转化、固体吸附、植物净通量、管材腐蚀和CO2爆破，不能解释为吸收溶解与水合物的统一增速。,范围混杂，观察,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,7,6,4,7,1.0,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0101346727957273,0.0090678761424267,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1129.0,0.8901682905225864,0.2630646589902569,0.1116031886625332,1.0,0.0
C0116,电源装置与供电电路结构,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,5,418193,1.3140039372336156e-05,6,337646,1.922957449389239e-05,8,294889,2.8787796683645823e-05,10,259776,4.036117485614124e-05,4,242709,1.8512119267413733e-05,5,6,0.6833244997963753,3,24,8.0,2.945951534455982e-05,0.4460371875996486,0.3255613697859641,-0.3921437808288361,2,0,3,19,2.038580351662479e-05,0,0,0.0,1,15,9.333333333333334,0.1935483870967742,0.2005976476974111,2.744526070757243e-05,0.4787726198829907,0.1898845440321729,0.9549402496300644,1.0,8.59784283513097,9.545454545454543,False,False,近期份额下降,2026Q2,0.1806243981617744,0.4594658650067983,0.2328286959813414,0.2702096218595832,0.4738364710272167,0.7161545828695675,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,6,2.617769418814916e-05,3,1.110737339181101e-05,0.4243067900472075,0.1806243981617744,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,1943,1889,8,1142,0.9742665980442614,25,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,624.6679314894461,626.9823523496063,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,5.0,0.2,0.8,0.2,1.0,0.0
C0117,制冷循环工质与能效,热工与能效,宽泛待细分,能源电力直接相关,True,True,1133,418193,0.002708042659735,684,337646,0.0020250221140106,617,294889,0.0020913487590766,628,259776,0.0024159046092461,609,242709,0.0025073637096641,1133,684,1.3372904132743857,3,1929,643.0,0.0021774251607778,1.2436903497375449,1.0800358357654574,0.1292084555228121,4,4,3,2434,0.0022748045109407,12,3,1.0,1137,2036,818.6666666666666,1.388369255795039,0.2889299936660387,0.0021614543075616,1.2528799013984373,1.1642713581975552,7.205281971717461e-10,7.402686957243966e-09,69.32973805855161,79.00616332819722,True,False,平稳或增长证据不足,2026Q2,1.2448562967606376,1.289427717978968,1.2679126410468935,1.383864948779393,1.2322207013709994,1.3265442198183883,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,483,0.0019472177138415,827,0.0026261004233496,1.3486424269265285,1.2322207013709994,False,False,False,中心跨汽车蓄热和热泵，随机有异常系统及NO氧化，制冷专名不可靠。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,46,45,6,45,0.9782608695652174,7,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0632146388340139,0.0638586685437969,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1133.0,0.7616946160635482,0.0264783759929391,0.0900264783759929,1.0,0.0
C0118,煤矿产能及经营公告,能源政策与治理,政策类群,能源治理与政策研究,True,False,0,418193,1.1945490338487417e-06,1,337646,4.437594113975167e-06,1,294889,5.080199414761028e-06,1,259776,5.765882122305892e-06,1,242709,6.170706422471244e-06,0,1,0.2691884393137236,3,3,1.0,5.0945585503473615e-06,0.234475474576162,0.1935838382293916,-0.7237908895339684,0,0,3,2,3.5707808541949785e-06,0,0,0.0,0,0,0.0,1.0,0.0,3.920751529653204e-06,0.304673485380085,0.0157367571393933,0.8821385335551368,1.0,2.812018489984592,2.5963020030816644,False,False,近期份额下降,2026Q2,0.227735923405327,0.2552588138926657,0.4239776214675673,0.8106288655787495,0.2487283310181504,0.2821215023425569,0.2408175790282032,0.2744782618021148,0.7381725333182875,0.8819710612701498,0,2.0136687837037813e-06,0,1.5867676274015728e-06,0.7879983243733855,0.227735923405327,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,1.1249486803257327,1.1613856751646587,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,,,,,,
C0119,煤矿安全生产与许可管理,能源政策与治理,政策类群,能源治理与政策研究,True,False,8,418193,2.0307333575428605e-05,3,337646,1.0354386265942056e-05,1,294889,5.080199414761028e-06,5,259776,2.114156778178827e-05,1,242709,6.170706422471244e-06,8,3,1.9612300578571291,3,9,3.0,1.2192051154163783e-05,1.665620765419223,0.9605405703602412,0.6928157824941401,3,0,3,12,1.191397308537723e-05,0,0,0.0,9,16,4.0,2.0,0.0,1.0642039866201554e-05,1.9082181452752691,0.7563794394856123,0.0901383267247941,0.267638439801128,5.932203389830509,92.74653312788904,False,False,历史峰值以下的恢复或波动,2026Q2,1.7594753514839332,1.9910187483627928,1.8364844294375096,1.737061854811606,1.7688141664245438,2.055456659924343,1.7109096385991518,1.9997701931296936,0.7381725333182875,0.8819710612701498,2,1.0068343918518909e-05,5,1.7454443901417302e-05,1.733596313621448,1.733596313621448,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,5,5,3,5,1.0,1,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,1.1249486803257325,1.1613856751646583,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,8.0,0.5,0.25,0.25,0.0,0.0
C0120,电力载波与通信传输,数字技术与测量,宽泛待细分,能源电力直接相关,True,True,476,418193,0.0011384052292578,469,337646,0.0013889669576742,415,294889,0.0014072152378888,320,259776,0.001231976813466,359,242709,0.0014789126392522,476,469,0.8196056954184621,3,1204,401.3333333333333,0.0013427196696763,0.8478353709767656,0.7697582663391248,-0.1059921908005367,1,4,3,1360,0.0013115291416069,12,3,1.0,554,1361,535.0,1.0354477611940298,0.2635339799368322,0.001349298633562,0.8437014615900985,0.7587904553930305,0.999177476765808,1.0,57.634822804314325,26.23651771956857,True,False,近期份额下降,2026Q2,0.8125393662775381,0.7636581112722489,0.8431357605640011,0.8554562682835652,0.8466950699061233,0.8204648281240917,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,352,0.0014196364925111,328,0.0010425063312028,0.7343473746288146,0.7343473746288146,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,70,67,7,58,0.9714285714285714,10,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.2414273423530111,0.2386408921571216,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,476.0,0.7352941176470589,0.1407563025210084,0.1533613445378151,1.0,0.0
C0121,波浪能装置与海洋水动力,风能与水能海洋能源,宽泛待细分,能源电力直接相关,True,True,2015,418193,0.0048152271554442,1060,337646,0.0031373790385804,945,294889,0.0032022190311043,889,259776,0.0034191680985273,829,242709,0.0034124006516265,2015,1060,1.5347929262710325,3,2894,964.6666666666666,0.0032529220560707,1.4802774466907085,1.408303720872382,0.2039696020294403,4,4,3,4020,0.003718275075043,12,3,1.0,1440,2117,810.3333333333334,1.7760887428101888,0.3650453641652003,0.0032424615150231,1.4850529861754809,1.4029664807667472,2.266117282111382e-43,1.5450799650759422e-41,81.57164869029275,88.82896764252696,True,True,多年背景上持续抬升,2026Q2,1.4857239177548074,1.4919553285277718,1.49595285136039,1.5359953544011782,1.5093587502629806,1.5499929570506747,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,784,0.0031594463216312,1662,0.0052760023611102,1.669913593716703,1.4857239177548074,True,False,False,消波、船舶稳性和水下爆炸占样本，不能把增速归为波浪发电。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,21,19,7,19,0.9047619047619048,9,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0145482084974455,0.0136222680696005,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,2015.0,0.8397022332506203,0.4133995037220844,0.1240694789081885,1.0,0.0
C0122,热电材料与热电性能优化,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,2530,418193,0.0060456126603084,2231,337646,0.006601660843557,2023,294889,0.0068531890105126,1837,259776,0.0070632055998247,1740,242709,0.0071600763522074,2530,2231,0.9157714707820448,3,6091,2030.3333333333333,0.0068393518179648,0.8839452657529008,0.844350306186973,-0.0626906320308071,1,4,3,6784,0.0065001541714593,12,3,1.0,2221,3484,1746.3333333333333,1.271652041205647,0.4859443059600051,0.0068237879836807,0.8859613860757015,0.8458301401320881,0.9999998504149,1.0,92.6964560862866,35.65100154083205,True,False,近期份额下降,2026Q2,0.9023247438373428,0.9342688604393056,0.8793687107279796,0.90913031313017,0.8925526483216076,0.9196915259725388,0.9264509103655534,0.9462186563350864,0.8857103763912,0.9375282934761436,1645,0.0066269839671691,1798,0.0057076031557634,0.8612670837955234,0.8612670837955234,False,True,False,本次两条早期补充样本未发现明显脱离主题；结合原已读样本保留，样本少不足以证明类内纯度。热电材料、性能及输运机制的中心与随机证据一致。,原判断保留，少量跨年证据支持,True,False,冻结样本审阅或本次多年补审；非独立专家认定,已有样本依据的专家初评候选,12,12,5,12,1.0,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0078186591626753,0.0080719048871605,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,2530.0,0.9003952569169961,0.4276679841897233,0.1177865612648221,0.092490118577075,0.0264822134387351
C0123,磁约束等离子体运行与边界,核能与等离子体,方向候选,能源电力直接相关,True,True,965,418193,0.0023066741843619,614,337646,0.0018179343886918,511,294889,0.0017323480004335,458,259776,0.0017624379687181,469,242709,0.0019314311102334,965,614,1.2688434735104972,3,1583,527.6666666666666,0.0017709067859478,1.302538452427539,1.194282401344905,0.1431645130385304,3,4,3,2090,0.001952318857829,12,3,1.0,669,1108,485.3333333333333,1.3776559287183003,0.3266401507250936,0.0017738600134873,1.3003699090251373,1.200356044694555,5.146941860648918e-11,5.848797568919224e-10,64.68412942989214,76.79121725731895,True,True,多年背景上持续抬升,2026Q2,1.2579570531846451,1.2411868400454262,1.3029884257879512,1.2565954907332948,1.0911591080157643,1.070509191605936,1.3072820879049238,1.2355659644338417,0.7381725333182875,0.8819710612701498,390,0.0015726753200726,778,0.0024705971958642,1.570951845133625,1.070509191605936,False,False,True,托卡马克、仿星器运行和等离子体边界语义一致；是否入榜仍须独立通过去重门槛。,方向证据可用（含边界说明）,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,6,6,4,5,1.0,4,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0093926350958474,0.0096968617708031,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,965.0,0.633160621761658,0.0725388601036269,0.0725388601036269,0.2269430051813471,0.0
C0124,电力系统碳计量与低碳调度,碳与环境,宽泛待细分,能源电力直接相关,True,True,681,418193,0.0016281703331358,340,337646,0.0010073338638723,250,294889,0.000848393302265,184,259776,0.0007092035010436,110,242709,0.000454575373122,681,340,1.6163164880379088,3,774,258.0,0.0008549768890603,1.904344262363902,1.6163164880379088,0.3259339201059203,4,4,3,1271,0.0011612991664244,12,3,1.0,729,1136,332.3333333333333,2.19,0.3988119776473733,0.0008676063027761,1.876623449975075,1.693050620290626,1.668052423467167e-34,7.359054809413972e-33,62.403697996918325,94.49922958397534,True,True,多年背景上持续抬升,2026Q2,1.9172690144386648,1.7120709031063908,1.9944267253838583,1.6925697857595792,1.8803064951874249,1.582991738181411,2.1627610687052785,2.140930442056496,2.22512636614102,2.2931247593023896,266,0.0010732854617141,532,0.0016899075231826,1.574518227875526,1.574518227875526,True,False,False,电碳计量两条明确，但新中心为冷热电热力经济，随机为尾气捕碳，边界为活性炭LCA；当前残留记录不足支撑专门新兴结论。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,1048,1018,8,701,0.9980916030534353,10,混杂或范围过宽，降为观察,三条电碳计量/低碳调度，另两条为火电碳捕集，当前标签仍混杂；跨标签优势消失。,False,3,7,已有复核支持，计数为下限,2.215039795908978,2.2213545730614177,733.0,397.0,0.6096347654116957,0.6087972625777931,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,681.0,0.7635829662261381,0.2041116005873715,0.2158590308370044,0.933920704845815,0.066079295154185
C0125,重整气化与合成气制氢,氢能与燃料电池,宽泛待细分,能源电力直接相关,True,True,1121,418193,0.0026793734829227,779,337646,0.002306069741229,707,294889,0.0023961607239622,628,259776,0.0024159046092461,580,242709,0.0023880633854963,1121,779,1.161878773663917,3,2114,704.6666666666666,0.0023727116914791,1.1292452819045902,1.1090559919742726,0.0558576170215214,4,4,3,2607,0.0024605346493713,12,3,1.0,1277,2150,887.3333333333334,1.4386491557223264,0.4598603777827251,0.0023686940312719,1.131160651206601,1.0521557802394177,0.0004052806353853,0.0020574895468147,79.2989214175655,69.96147919876734,True,False,平稳或增长证据不足,2026Q2,1.1008468370655968,1.14725525802311,1.117374720904283,1.1776805323654511,1.138987450521866,1.176407507124383,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,581,0.0023418967954474,873,0.0027720830450705,1.1836913780570115,1.1008468370655968,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,248,234,8,201,0.967741935483871,17,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.3200340550211156,0.3117858509743703,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1121.0,0.8528099910793934,0.4014272970561998,0.151650312221231,1.0,0.0
